nombre,x,y,cuarto,tiempo,equipo_local,resultado_local,resultado_visitante,equipo_visitante,descripcion,anotado,id_partido,jornada,temporada,competicion,playoff
T. Thompkins,340.257474,134.583333,1C,02:46,Iberostar Tenerife,8,18,Real Madrid,Triple,True,100004,1,2020-2021,Supercopa Endesa,False
T. Thompkins,352.883018,106.25,1C,02:09,Iberostar Tenerife,11,18,Real Madrid,Triple,False,100004,1,2020-2021,Supercopa Endesa,False
T. Thompkins,463.309697,154.583333,2C,09:46,Iberostar Tenerife,18,23,Real Madrid,Tiro de 2,False,100004,1,2020-2021,Supercopa Endesa,False
T. Thompkins,443.659555,162.083333,2C,06:50,Iberostar Tenerife,22,29,Real Madrid,Tiro de 2,True,100004,1,2020-2021,Supercopa Endesa,False
T. Thompkins,344.4535,152.083333,4C,04:42,Iberostar Tenerife,70,86,Real Madrid,Triple,False,100004,1,2020-2021,Supercopa Endesa,False
T. Thompkins,447.406008,137.916667,4C,02:36,Iberostar Tenerife,75,90,Real Madrid,Tiro de 2,True,100004,1,2020-2021,Supercopa Endesa,False
T. Thompkins,480.15,77.916667,4C,01:54,Iberostar Tenerife,77,90,Real Madrid,Tiro de 2,False,100004,1,2020-2021,Supercopa Endesa,False
R. Fernández,380.962677,50.0,1C,01:25,Iberostar Tenerife,13,20,Real Madrid,Triple,False,100004,1,2020-2021,Supercopa Endesa,False
R. Fernández,342.599007,94.583333,1C,00:39,Iberostar Tenerife,15,23,Real Madrid,Triple,True,100004,1,2020-2021,Supercopa Endesa,False
R. Fernández,352.414711,207.916667,2C,07:33,Iberostar Tenerife,22,27,Real Madrid,Triple,False,100004,1,2020-2021,Supercopa Endesa,False
R. Fernández,357.566083,215.416667,2C,06:00,Iberostar Tenerife,25,34,Real Madrid,Triple,True,100004,1,2020-2021,Supercopa Endesa,False
R. Fernández,418.389735,133.75,2C,05:14,Iberostar Tenerife,26,36,Real Madrid,Tiro de 2,True,100004,1,2020-2021,Supercopa Endesa,False
R. Fernández,365.508562,65.833333,2C,04:34,Iberostar Tenerife,29,37,Real Madrid,Triple,False,100004,1,2020-2021,Supercopa Endesa,False
R. Fernández,372.53316,64.583333,3C,02:09,Iberostar Tenerife,51,69,Real Madrid,Triple,True,100004,1,2020-2021,Supercopa Endesa,False
R. Fernández,347.731646,143.75,3C,00:02,Iberostar Tenerife,59,70,Real Madrid,Triple,False,100004,1,2020-2021,Supercopa Endesa,False
R. Fernández,352.883018,55.833333,4C,08:40,Iberostar Tenerife,62,76,Real Madrid,Triple,True,100004,1,2020-2021,Supercopa Endesa,False
R. Fernández,335.574409,112.083333,4C,06:51,Iberostar Tenerife,67,83,Real Madrid,Triple,True,100004,1,2020-2021,Supercopa Endesa,False
A. Randolph,351.946405,195.416667,1C,00:03,Iberostar Tenerife,18,23,Real Madrid,Triple,False,100004,1,2020-2021,Supercopa Endesa,False
A. Randolph,455.348486,74.583333,2C,08:36,Iberostar Tenerife,20,25,Real Madrid,Tiro de 2,False,100004,1,2020-2021,Supercopa Endesa,False
A. Randolph,480.15,89.583333,2C,06:17,Iberostar Tenerife,23,31,Real Madrid,Tiro de 2,True,100004,1,2020-2021,Supercopa Endesa,False
A. Randolph,480.15,25.0,2C,03:53,Iberostar Tenerife,32,37,Real Madrid,Triple,False,100004,1,2020-2021,Supercopa Endesa,False
A. Randolph,446.469395,139.166667,2C,03:47,Iberostar Tenerife,32,37,Real Madrid,Tiro de 2,False,100004,1,2020-2021,Supercopa Endesa,False
A. Randolph,480.15,259.583333,2C,00:23,Iberostar Tenerife,42,48,Real Madrid,Triple,False,100004,1,2020-2021,Supercopa Endesa,False
A. Randolph,480.15,209.583333,3C,02:11,Iberostar Tenerife,50,66,Real Madrid,Tiro de 2,False,100004,1,2020-2021,Supercopa Endesa,False
A. Randolph,435.230038,164.583333,4C,09:34,Iberostar Tenerife,59,73,Real Madrid,Tiro de 2,True,100004,1,2020-2021,Supercopa Endesa,False
A. Randolph,471.720482,133.333333,4C,07:33,Iberostar Tenerife,64,80,Real Madrid,Tiro de 2,True,100004,1,2020-2021,Supercopa Endesa,False
A. Randolph,480.15,141.25,4C,04:34,Iberostar Tenerife,70,88,Real Madrid,Mate,True,100004,1,2020-2021,Supercopa Endesa,False
A. Randolph,409.960218,33.75,4C,03:48,Iberostar Tenerife,72,88,Real Madrid,Triple,False,100004,1,2020-2021,Supercopa Endesa,False
J. Taylor,473.125402,260.0,2C,08:44,Iberostar Tenerife,18,25,Real Madrid,Triple,False,100004,1,2020-2021,Supercopa Endesa,False
J. Taylor,436.166651,126.25,2C,08:30,Iberostar Tenerife,20,25,Real Madrid,Tiro de 2,False,100004,1,2020-2021,Supercopa Endesa,False
C. Alocén,455.816793,143.75,2C,07:49,Iberostar Tenerife,22,27,Real Madrid,Tiro de 2,True,100004,1,2020-2021,Supercopa Endesa,False
C. Alocén,453.943567,121.666667,4C,07:59,Iberostar Tenerife,64,78,Real Madrid,Tiro de 2,False,100004,1,2020-2021,Supercopa Endesa,False
C. Alocén,433.356812,27.916667,4C,05:24,Iberostar Tenerife,70,86,Real Madrid,Triple,True,100004,1,2020-2021,Supercopa Endesa,False
C. Alocén,471.252176,159.583333,4C,01:32,Iberostar Tenerife,77,92,Real Madrid,Tiro de 2,True,100004,1,2020-2021,Supercopa Endesa,False
C. Alocén,180.227767,137.916667,4C,00:01,Iberostar Tenerife,79,92,Real Madrid,Triple,False,100004,1,2020-2021,Supercopa Endesa,False
S. Llull,442.722942,154.583333,2C,05:19,Iberostar Tenerife,26,34,Real Madrid,Tiro de 2,False,100004,1,2020-2021,Supercopa Endesa,False
S. Llull,335.106102,153.333333,2C,04:49,Iberostar Tenerife,29,37,Real Madrid,Triple,False,100004,1,2020-2021,Supercopa Endesa,False
S. Llull,459.563245,107.083333,2C,03:01,Iberostar Tenerife,34,40,Real Madrid,Tiro de 2,True,100004,1,2020-2021,Supercopa Endesa,False
S. Llull,477.340161,258.333333,4C,03:20,Iberostar Tenerife,73,88,Real Madrid,Triple,False,100004,1,2020-2021,Supercopa Endesa,False
S. Llull,448.342621,111.666667,4C,00:13,Iberostar Tenerife,79,92,Real Madrid,Tiro de 2,False,100004,1,2020-2021,Supercopa Endesa,False
A. Abalde,442.254636,78.75,2C,01:34,Iberostar Tenerife,39,48,Real Madrid,Tiro de 2,True,100004,1,2020-2021,Supercopa Endesa,False
A. Abalde,409.491911,147.916667,3C,09:24,Iberostar Tenerife,44,50,Real Madrid,Tiro de 2,True,100004,1,2020-2021,Supercopa Endesa,False
A. Abalde,352.883018,65.833333,3C,08:01,Iberostar Tenerife,44,53,Real Madrid,Triple,True,100004,1,2020-2021,Supercopa Endesa,False
W. Tavares,437.57157,166.25,3C,07:27,Iberostar Tenerife,44,53,Real Madrid,Tiro de 2,False,100004,1,2020-2021,Supercopa Endesa,False
W. Tavares,480.15,141.25,3C,05:46,Iberostar Tenerife,46,60,Real Madrid,Mate,True,100004,1,2020-2021,Supercopa Endesa,False
W. Tavares,382.835904,143.75,3C,05:07,Iberostar Tenerife,48,60,Real Madrid,Tiro de 2,False,100004,1,2020-2021,Supercopa Endesa,False
W. Tavares,471.252176,152.916667,3C,05:35,Iberostar Tenerife,48,62,Real Madrid,Tiro de 2,True,100004,1,2020-2021,Supercopa Endesa,False
W. Tavares,464.714617,163.333333,4C,09:38,Iberostar Tenerife,59,71,Real Madrid,Tiro de 2,False,100004,1,2020-2021,Supercopa Endesa,False
W. Tavares,454.88018,143.75,4C,07:51,Iberostar Tenerife,64,78,Real Madrid,Tiro de 2,False,100004,1,2020-2021,Supercopa Endesa,False
J. Carroll,373.938079,55.0,3C,06:46,Iberostar Tenerife,44,56,Real Madrid,Triple,False,100004,1,2020-2021,Supercopa Endesa,False
J. Carroll,453.006954,209.166667,3C,03:25,Iberostar Tenerife,50,64,Real Madrid,Tiro de 2,True,100004,1,2020-2021,Supercopa Endesa,False
U. Garuba,442.254636,166.25,4C,00:47,Iberostar Tenerife,79,92,Real Madrid,Tiro de 2,False,100004,1,2020-2021,Supercopa Endesa,False
G. Deck,61.240445,96.666667,1C,09:55,Real Madrid,2,0,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
G. Deck,24.75,78.333333,1C,08:45,Real Madrid,2,0,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
G. Deck,95.408089,33.333333,1C,06:14,Real Madrid,8,5,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
G. Deck,37.375544,131.25,1C,05:27,Real Madrid,10,7,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
G. Deck,94.003169,239.166667,3C,08:51,Real Madrid,31,32,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
G. Deck,32.711211,121.25,3C,08:23,Real Madrid,33,32,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
G. Deck,90.256717,250.416667,4C,03:02,Real Madrid,63,61,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
G. Deck,89.788411,29.583333,4C,02:45,Real Madrid,63,61,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
G. Deck,55.639499,149.583333,4C,02:09,Real Madrid,65,63,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
F. Campazzo,135.176679,62.916667,1C,08:00,Real Madrid,2,2,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
F. Campazzo,164.642526,143.75,1C,07:26,Real Madrid,5,3,Barça,Triple,True,101399,2,2020-2021,Supercopa Endesa,False
F. Campazzo,64.050284,152.5,1C,04:32,Real Madrid,12,7,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
F. Campazzo,61.708751,133.75,1C,03:29,Real Madrid,14,9,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
F. Campazzo,24.75,258.333333,1C,00:06,Real Madrid,18,14,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
F. Campazzo,112.248392,45.0,2C,02:56,Real Madrid,31,30,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
F. Campazzo,57.962299,144.166667,2C,01:14,Real Madrid,31,32,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
F. Campazzo,39.24877,149.166667,3C,06:59,Real Madrid,37,37,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
F. Campazzo,58.430605,141.25,3C,06:33,Real Madrid,37,37,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
F. Campazzo,44.868448,112.916667,3C,05:57,Real Madrid,37,40,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
F. Campazzo,32.242904,125.416667,3C,03:32,Real Madrid,44,47,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
F. Campazzo,147.802223,93.333333,3C,02:23,Real Madrid,44,47,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
F. Campazzo,50.956433,256.25,4C,04:47,Real Madrid,60,58,Barça,Triple,True,101399,2,2020-2021,Supercopa Endesa,False
F. Campazzo,57.025686,128.75,4C,03:43,Real Madrid,63,58,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
F. Campazzo,81.358893,171.666667,4C,00:34,Real Madrid,69,67,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
A. Abalde,97.749622,44.583333,1C,06:54,Real Madrid,8,3,Barça,Triple,True,101399,2,2020-2021,Supercopa Endesa,False
A. Abalde,159.978193,130.833333,1C,02:48,Real Madrid,14,12,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
A. Abalde,36.438931,154.583333,1C,01:45,Real Madrid,16,12,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
A. Abalde,38.312157,97.083333,2C,00:57,Real Madrid,31,32,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
A. Abalde,39.24877,118.333333,3C,04:17,Real Madrid,42,45,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
A. Abalde,148.738836,92.916667,3C,00:39,Real Madrid,48,49,Barça,Triple,True,101399,2,2020-2021,Supercopa Endesa,False
A. Abalde,131.430227,229.583333,4C,09:21,Real Madrid,50,52,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
J. Carroll,159.04158,143.333333,1C,01:51,Real Madrid,14,12,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
J. Carroll,70.606575,89.166667,1C,01:09,Real Madrid,18,12,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
T. Thompkins,50.01982,26.25,2C,09:33,Real Madrid,21,17,Barça,Triple,True,101399,2,2020-2021,Supercopa Endesa,False
T. Thompkins,37.843851,185.0,3C,02:51,Real Madrid,44,47,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
T. Thompkins,52.361353,193.333333,3C,00:03,Real Madrid,50,49,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
U. Garuba,37.843851,133.333333,2C,08:30,Real Madrid,23,17,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
R. Fernández,177.755109,142.083333,2C,07:51,Real Madrid,23,18,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
R. Fernández,97.281315,206.25,2C,06:00,Real Madrid,26,20,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
R. Fernández,151.080369,75.833333,2C,02:40,Real Madrid,31,30,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
R. Fernández,184.760974,211.666667,4C,05:24,Real Madrid,57,56,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
N. Laprovittola,70.606575,148.333333,2C,07:24,Real Madrid,25,20,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
N. Laprovittola,152.485289,92.916667,2C,04:55,Real Madrid,28,23,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
N. Laprovittola,80.890587,122.916667,2C,03:35,Real Madrid,31,28,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
S. Llull,122.532403,44.166667,2C,06:09,Real Madrid,26,20,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
S. Llull,36.438931,154.583333,2C,05:25,Real Madrid,28,23,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
S. Llull,39.717077,154.166667,2C,04:08,Real Madrid,30,26,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
S. Llull,52.829659,125.833333,2C,03:02,Real Madrid,31,30,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
S. Llull,126.747162,55.416667,2C,02:20,Real Madrid,31,30,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
S. Llull,58.430605,162.5,3C,01:40,Real Madrid,44,47,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
S. Llull,85.573652,249.583333,4C,06:27,Real Madrid,57,56,Barça,Triple,True,101399,2,2020-2021,Supercopa Endesa,False
S. Llull,144.992384,222.916667,4C,05:58,Real Madrid,57,56,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
W. Tavares,59.367219,138.75,3C,07:38,Real Madrid,33,34,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
W. Tavares,82.763813,147.916667,4C,07:43,Real Madrid,52,56,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
W. Tavares,72.011495,137.083333,4C,02:48,Real Madrid,63,61,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
A. Randolph,108.033633,50.416667,3C,05:28,Real Madrid,40,42,Barça,Triple,True,101399,2,2020-2021,Supercopa Endesa,False
T. Heurtel,452.070341,172.083333,1C,09:38,Real Madrid,2,0,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
T. Heurtel,436.166651,167.916667,1C,08:30,Real Madrid,2,0,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
T. Heurtel,425.414333,22.916667,1C,03:23,Real Madrid,14,9,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
T. Heurtel,365.976868,62.083333,1C,02:01,Real Madrid,14,12,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
T. Heurtel,429.142053,131.666667,2C,03:24,Real Madrid,31,28,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
T. Heurtel,461.436471,165.416667,2C,00:04,Real Madrid,31,32,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
T. Heurtel,442.722942,192.5,4C,01:49,Real Madrid,65,65,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
N. Calathes,480.15,260.833333,1C,09:14,Real Madrid,2,0,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
N. Calathes,447.874314,163.75,1C,08:19,Real Madrid,2,2,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
N. Calathes,440.849716,148.75,1C,06:35,Real Madrid,8,5,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
N. Calathes,455.816793,166.25,1C,04:13,Real Madrid,12,9,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
N. Calathes,447.406008,110.416667,1C,03:37,Real Madrid,14,9,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
N. Calathes,458.158325,120.416667,1C,03:34,Real Madrid,14,9,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
N. Calathes,467.524456,166.666667,1C,02:14,Real Madrid,14,12,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
N. Calathes,462.841391,167.5,2C,04:36,Real Madrid,28,23,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
N. Calathes,345.390114,79.166667,2C,01:53,Real Madrid,31,30,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
N. Calathes,463.778004,156.25,2C,01:31,Real Madrid,31,32,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
N. Calathes,435.230038,115.833333,3C,09:15,Real Madrid,31,32,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
N. Calathes,339.320861,131.666667,3C,07:20,Real Madrid,35,37,Barça,Triple,True,101399,2,2020-2021,Supercopa Endesa,False
N. Calathes,444.596168,161.25,4C,06:32,Real Madrid,54,56,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
P. Oriola,449.728808,143.333333,1C,06:14,Real Madrid,8,7,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
V. Claver,480.15,260.833333,1C,05:06,Real Madrid,10,7,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
V. Claver,345.390114,137.083333,2C,02:08,Real Madrid,31,30,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
A. Abrines,473.125402,22.083333,1C,03:11,Real Madrid,14,12,Barça,Triple,True,101399,2,2020-2021,Supercopa Endesa,False
A. Abrines,383.30421,221.25,1C,02:20,Real Madrid,14,12,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
A. Abrines,382.835904,219.583333,2C,09:17,Real Madrid,21,17,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
A. Abrines,398.271287,46.666667,3C,06:41,Real Madrid,37,37,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
A. Abrines,477.340161,49.166667,3C,05:48,Real Madrid,37,42,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
A. Abrines,465.182923,116.666667,3C,03:49,Real Madrid,42,47,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
L. Bolmaro,442.722942,132.916667,1C,01:22,Real Madrid,16,12,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
L. Bolmaro,442.722942,97.916667,1C,00:35,Real Madrid,18,14,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
L. Bolmaro,350.073179,187.083333,1C,00:00,Real Madrid,18,14,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
L. Bolmaro,365.040255,200.833333,2C,07:05,Real Madrid,25,20,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
L. Bolmaro,403.422658,197.083333,3C,03:12,Real Madrid,44,47,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
B. Davies,460.031552,132.5,2C,09:42,Real Madrid,18,16,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
B. Davies,433.356812,142.083333,2C,08:53,Real Madrid,21,17,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
B. Davies,395.461447,99.166667,2C,03:56,Real Madrid,31,28,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
B. Davies,435.230038,115.0,3C,00:54,Real Madrid,45,49,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
B. Davies,380.962677,117.5,4C,07:50,Real Madrid,52,56,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
B. Davies,435.698344,135.0,4C,05:38,Real Madrid,57,56,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
B. Davies,386.095317,105.416667,4C,05:09,Real Madrid,57,58,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
N. Mirotic,345.85842,115.0,2C,06:26,Real Madrid,26,20,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
N. Mirotic,467.056149,155.0,2C,05:40,Real Madrid,26,22,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
N. Mirotic,474.062015,58.333333,2C,05:02,Real Madrid,28,23,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
N. Mirotic,472.657096,155.833333,2C,04:26,Real Madrid,28,25,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
N. Mirotic,454.411873,137.083333,2C,03:24,Real Madrid,31,30,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
N. Mirotic,394.524834,49.583333,3C,06:25,Real Madrid,37,40,Barça,Triple,True,101399,2,2020-2021,Supercopa Endesa,False
N. Mirotic,353.351325,192.916667,3C,05:13,Real Madrid,40,45,Barça,Triple,True,101399,2,2020-2021,Supercopa Endesa,False
N. Mirotic,348.668259,177.916667,4C,09:45,Real Madrid,50,52,Barça,Triple,True,101399,2,2020-2021,Supercopa Endesa,False
N. Mirotic,378.621145,132.5,4C,08:27,Real Madrid,50,56,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
N. Mirotic,454.411873,139.166667,4C,03:26,Real Madrid,63,61,Barça,Tiro de 2,True,101399,2,2020-2021,Supercopa Endesa,False
N. Mirotic,473.125402,71.25,4C,01:11,Real Madrid,66,65,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
A. Hanga,353.351325,188.333333,3C,01:31,Real Madrid,44,47,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
A. Hanga,442.722942,154.166667,4C,04:22,Real Madrid,60,58,Barça,Tiro de 2,False,101399,2,2020-2021,Supercopa Endesa,False
A. Hanga,414.643283,30.833333,4C,00:03,Real Madrid,70,67,Barça,Triple,False,101399,2,2020-2021,Supercopa Endesa,False
